Filename,Generated Description,True Category,Predicted Category,Max Similarity,Match
audio/metro_station-helsinki-64-1928-a.wav,residential area,metro_station,park,0.3877824,No
audio/tram-paris-282-8542-a.wav,"This is a live recording of an orchestra playing a calm and quiet piece. The atmosphere is described as spooky, suitable for a Halloween event. There is a flute playing the main tune with a harp and a double bass providing accompaniment in the background.",tram,airport,0.1527764,No
audio/public_square-vienna-123-3632-a.wav,A crowd murmuring in the distance.,public_square,street_traffic,0.27201205,No
audio/park-barcelona-91-2504-a.wav,This is the sound of birds chirping in the distance.,park,street_traffic,0.15642649,No
audio/street_traffic-vienna-274-8377-a.wav,"
The sound is of a car going by quickly.",street_traffic,street_traffic,0.27110022,Yes
audio/airport-vienna-13-534-a.wav,"This is a recording of a city environment, specifically a subway station during a quiet time. There are sounds of people talking softly in the distance and the hum of a train passing by.",airport,metro_station,0.33398938,No
audio/shopping_mall-helsinki-129-3863-a.wav,"This is the sound of an urban environment, specifically a subway station. There is a muffled conversation in the distance and the sound of a train passing by.",shopping_mall,metro_station,0.31379026,No
audio/street_traffic-milan-1166-45422-a.wav,A vehicle engine idles nearby.,street_traffic,bus,0.2950864,No
audio/tram-vienna-285-8618-a.wav,This is the environment and background noise of a bus. There are beeps of a bus stop signal and the sound of an engine idling.,tram,bus,0.47498006,No
audio/airport-helsinki-4-218-a.wav,residential area,airport,park,0.3877824,No
audio/street_pedestrian-vienna-160-4877-a.wav,residential area,street_pedestrian,park,0.3877824,No
audio/public_square-prague-1214-44214-a.wav,"This is the sound of a vehicle or motor vehicle (road), likely a bus, with engine idling and also includes the sound of a clock ticking.",public_square,bus,0.44676667,No
audio/bus-barcelona-16-651-a.wav,It is the sound of a vehicle engine idling.,bus,bus,0.20264968,Yes
audio/metro-vienna-58-1746-a.wav,It is the sound of a bus door closing.,metro,bus,0.4665528,No
audio/tram-helsinki-183-5684-a.wav,It is the humming of an oncoming and passing train.,tram,bus,0.28118283,No
audio/bus-lyon-1159-42892-a.wav,A crowd is murmuring in the distance.,bus,street_traffic,0.23616481,No
audio/metro_station-prague-1130-42280-a.wav,An electronic voice is speaking in the distance.,metro_station,street_pedestrian,0.15681031,No
audio/metro-paris-49-1509-a.wav,It is the sound of an elevator moving between floors.,metro,tram,0.35768062,No
audio/street_traffic-vienna-176-5437-a.wav,The sound is of traffic passing by at a distance.,street_traffic,street_traffic,0.48293614,Yes
audio/bus-vienna-38-1117-a.wav,It is the sound of a vehicle engine idling.,bus,bus,0.20264968,Yes
audio/bus-paris-27-930-a.wav,This is the sound of a bus moving and making noises while driving on the road.,bus,bus,0.59625876,Yes
audio/metro_station-prague-1019-43945-a.wav,This is the sound of an elevator in a building.,metro_station,tram,0.32527286,No
audio/street_pedestrian-lisbon-1098-40905-a.wav,"This is a low quality, noisy, and mono recording of people talking in a crowded indoor area.",street_pedestrian,street_traffic,0.22986938,No
audio/airport-lisbon-1000-42274-a.wav,A crowd of people are having a quiet conversation.,airport,public_square,0.15631348,No
audio/park-lisbon-1104-43999-a.wav,It is the sound of birds chirping in the background.,park,street_traffic,0.13548532,No
audio/tram-lyon-1216-44380-a.wav,"This is the sound of a vehicle engine starting up, revving a couple of times and then idling.",tram,street_traffic,0.20513546,No
audio/metro_station-lyon-1077-43207-a.wav,This is the sound of someone walking in the near vicinity.,metro_station,street_pedestrian,0.37477285,No
audio/shopping_mall-lyon-1066-42609-a.wav,A woman is speaking in a crowded indoor location.,shopping_mall,street_pedestrian,0.1601218,No
audio/metro-helsinki-222-6741-a.wav,"The sound is of rail transport, a train, and train wheels squealing.",metro,bus,0.26121202,No
audio/bus-milan-1190-44209-a.wav,It is the sound of an elevator moving between floors.,bus,tram,0.35768062,No
audio/metro_station-prague-1130-43280-a.wav,An electronic device is playing in the distance.,metro_station,street_pedestrian,0.20366111,No
audio/tram-prague-1184-45627-a.wav,It is the sound of a bus driving on a road.,tram,bus,0.58883035,No
audio/public_square-prague-1214-45251-a.wav,residential area,public_square,park,0.3877824,No
audio/park-prague-1092-43074-a.wav,The sound is of birds chirping and a man murmuring in the background.,park,street_traffic,0.12326146,No
audio/tram-stockholm-197-5947-a.wav,This is the sound of a vehicle engine starting up followed by the sound of an electronic beeper.,tram,bus,0.2000052,No
audio/metro-vienna-228-6889-a.wav,This is the sound of a train moving on railroad tracks passing by.,metro,tram,0.31407827,No
audio/metro-stockholm-55-1620-a.wav,It is the sound of an elevator moving between floors.,metro,tram,0.35768062,No
audio/park-barcelona-90-2475-a.wav,The sound is of a woman speaking softly in the background as ocean waves crash and seagulls squawk in the foreground.,park,tram,0.0671145,No
audio/metro-helsinki-222-6704-a.wav,"It is an ambient experimental electronic piece with a dark meditative soundscape, including synthesizer, bass, guitar, piano, drums, and electric guitar.",metro,tram,0.1473119,No
audio/public_square-stockholm-119-3486-a.wav,Someone is walking through leaves and twigs and small branches are being stepped on and broken.,public_square,street_pedestrian,0.21493681,No
audio/tram-lisbon-1200-44769-a.wav,People are murmuring in the distance.,tram,street_traffic,0.20463398,No
audio/metro-vienna-228-6874-a.wav,It is the sound of a bus door closing.,metro,bus,0.4665528,No
audio/shopping_mall-vienna-139-4215-a.wav,A crowded area with people talking and moving around.,shopping_mall,street_traffic,0.28356338,No
audio/tram-vienna-200-6048-a.wav,It is the sound of a vehicle engine idling.,tram,bus,0.20264968,No
audio/park-barcelona-90-2488-a.wav,This is a recording of birds chirping and a dog barking in the distance.,park,street_traffic,0.19415544,No
audio/street_pedestrian-vienna-159-4846-a.wav,"This is a live recording of an orchestra playing a waltz with a string section holding a single chord while a violin plays a lead melody. In the background, there is a crowd murmuring softly.",street_pedestrian,metro_station,0.17004749,No
audio/park-london-97-2712-a.wav,This is a recording of birds chirping in a forest.,park,park,0.17165151,Yes
audio/bus-helsinki-18-733-a.wav,The low quality recording features a muffled conversation in the background and it is so noisy that it sounds like it was recorded with a phone.,bus,street_traffic,0.10094185,No
audio/metro_station-milan-1050-43931-a.wav,"This is the sound of a crowded indoor environment, possibly a store or supermarket.",metro_station,shopping_mall,0.3481118,No
audio/public_square-paris-118-3482-a.wav,Horse hooves clicking and people murmuring.,public_square,park,0.15075466,No
audio/metro_station-stockholm-84-2270-a.wav,It is the sound of a subway train running on railroad tracks passing by.,metro_station,metro_station,0.3506394,Yes
audio/park-lyon-1188-44138-a.wav,Birds chirping lightly in the wind.,park,street_traffic,0.08636111,No
audio/public_square-stockholm-121-3583-a.wav,This is the sound of a woman speaking in a crowded place.,public_square,street_pedestrian,0.1576768,No
audio/park-london-95-2649-a.wav,This is the sound of birds chirping in the distance.,park,street_traffic,0.15642649,No
audio/tram-lyon-1150-41180-a.wav,It is the sound of an engine idling consistently.,tram,bus,0.1433321,No
audio/bus-milan-1155-42170-a.wav,It is the sound of a truck reversing with beeping noises.,bus,street_traffic,0.26253974,No
audio/tram-vienna-202-6113-a.wav,This is the sound of a bus moving on a road.,tram,bus,0.66459644,No
audio/park-helsinki-92-2553-a.wav,The sound is of birds chirping in the distance.,park,street_traffic,0.117179394,No
audio/shopping_mall-barcelona-125-3722-a.wav,cafe,shopping_mall,park,0.46855143,No
audio/metro_station-stockholm-83-2216-a.wav,A woman is making an announcement over a loudspeaker.,metro_station,public_square,0.09634681,No
audio/shopping_mall-milan-1049-41904-a.wav,This is a crowded indoor scene with people talking and moving around. There is a hum of a machine in the background.,shopping_mall,bus,0.25378942,No
audio/tram-helsinki-183-5679-a.wav,It is the sound of an elevator moving between floors.,tram,tram,0.35768062,Yes
audio/airport-prague-1173-44705-a.wav,"This is the sound of a bell ringing, specifically change ringing which is a form of campanology.",airport,bus,0.12749825,No
audio/airport-lyon-1169-45588-a.wav,"This is the sound of horse hooves running on a hard surface, likely a street.",airport,street_traffic,0.28712416,No
audio/metro_station-stockholm-85-2301-a.wav,This is the sound of an elevator in a building.,metro_station,tram,0.32527286,No
audio/shopping_mall-prague-1031-41303-a.wav,It is the sound of an engine idling.,shopping_mall,bus,0.17656869,No
audio/street_pedestrian-london-149-4512-a.wav,"It is the sound of a non-motorized land vehicle, specifically a skateboard, in motion.",street_pedestrian,tram,0.22057045,No
audio/metro-paris-54-1581-a.wav,It is the sound of a bus moving on the road.,metro,bus,0.6366615,No
audio/tram-lyon-1103-43844-a.wav,It is the sound of a bus moving on the road with people murmuring in the background.,tram,bus,0.58055466,No
audio/metro_station-vienna-88-2416-a.wav,"An instrumental electronic experimental piece with ambient and dark mood resembling space and soundscape including synthesizer, bass, drums, and electric guitar.",metro_station,airport,0.13465302,No
audio/street_traffic-london-168-5154-a.wav,"The low quality recording features a vehicle engine idling sound. The recording is noisy, in mono and it sounds like it was recorded outdoors.",street_traffic,street_traffic,0.23607233,Yes
audio/street_traffic-lisbon-1076-42777-a.wav,This is the sound of a car passing by.,street_traffic,street_traffic,0.3551642,Yes
audio/bus-helsinki-211-6435-a.wav,It is the sound of a bus moving on the road.,bus,bus,0.6366615,Yes
audio/shopping_mall-milan-1084-41587-a.wav,This is the sound of a crowded indoor location.,shopping_mall,street_pedestrian,0.29029495,No
audio/street_pedestrian-stockholm-156-4747-a.wav,People are murmuring in the distance.,street_pedestrian,street_traffic,0.20463398,No
audio/street_pedestrian-milan-1080-43286-a.wav,This is the sound of rain falling and water flowing over rocks in a creek.,street_pedestrian,street_traffic,0.18106937,No
audio/park-prague-1105-42649-a.wav,This is the sound of a large city.,park,metro,0.35195956,No
audio/park-paris-98-2772-a.wav,This is a recording of birds chirping in a forest.,park,park,0.17165151,Yes
audio/metro_station-vienna-240-7126-a.wav,"This is the sound of someone walking through a very crowded area, such as a mall or a busy street.",metro_station,street_pedestrian,0.3755355,No
audio/metro_station-london-70-2043-a.wav,"It is an ambient experimental electronic piece with a dark meditative soundscape, including synthesizer, bass, guitar, piano, drums, and electric guitar.",metro_station,tram,0.1473119,No
audio/metro_station-london-76-2111-a.wav,It is the sound of a bus door closing.,metro_station,bus,0.4665528,No
audio/street_traffic-prague-1033-43918-a.wav,Traffic sounds in the distance.,street_traffic,street_traffic,0.5289786,Yes
audio/street_pedestrian-london-263-7993-a.wav,This is a low quality recording featuring a live performance of an orchestra. There is a wide string section playing a sad melody with a cello and a violin playing the main tune. The atmosphere is sad and emotional. This piece could be used in the soundtrack of a drama movie during scenes of tragedy or an advertisement jingle with emotional appeal.,street_pedestrian,metro_station,0.16298315,No
audio/park-lisbon-1198-44667-a.wav,residential area,park,park,0.3877824,Yes
